,bank,year,keyword,segment,count
0,HD Bank,2022,Ứng dụng công nghệ,Công nghệ,0
0,HD Bank,2022,Chuyển đổi số,Công nghệ,0
0,HD Bank,2022,phát triển công nghệ,Công nghệ,0
0,HD Bank,2022,Công nghệ Fintech,Công nghệ,0
0,HD Bank,2022,hệ thống công nghệ,Công nghệ,0
0,HD Bank,2022,digital transformation,Công nghệ,0
0,HD Bank,2022,trí tuệ nhân tạo,Artificial intelligence,0
0,HD Bank,2022,trợ lý ảo,Artificial intelligence,0
0,HD Bank,2022,Artificial intelligence,Artificial intelligence,0
0,HD Bank,2022,eKYC,Face recognition,8
0,HD Bank,2022,xác thực khuôn mặt,Face recognition,0
0,HD Bank,2022,Face recognition,Face recognition,0
0,HD Bank,2022,nhận diện giọng nói,Voice recognition,0
0,HD Bank,2022,Voice recognition,Voice recognition,0
0,HD Bank,2022,xác thực vân tay,Fingerprint recognition,0
0,HD Bank,2022,Fingerprint recognition,Fingerprint recognition,0
0,HD Bank,2022,công nghệ chuỗi khối,Blockchain,0
0,HD Bank,2022,blockchain,Blockchain,0
0,HD Bank,2022,điện toán đám mây,Cloud computing,0
0,HD Bank,2022,Hệ thống PKI,Cloud computing,0
0,HD Bank,2022,Cloud computing,Cloud computing,0
0,HD Bank,2022,Cloud service,Cloud service,0
0,HD Bank,2022,Salesforce Financial Services Cloud,Cloud service,0
0,HD Bank,2022,dịch vụ đám mây,Cloud service,0
0,HD Bank,2022,đám mây,Cloud service,0
0,HD Bank,2022,Cloud platform,Cloud platform,0
0,HD Bank,2022,nền tảng trải nghiệm đám mây,Cloud platform,0
0,HD Bank,2022,Adobe Experience Cloud,Cloud platform,0
0,HD Bank,2022,Dữ liệu (Data),Big Data,0
0,HD Bank,2022,Dữ liệu lớn,Big Data,0
0,HD Bank,2022,Big Data,Big Data,2
0,HD Bank,2022,Khoa học dữ liệu,Data mining,0
0,HD Bank,2022,Máy học,Data mining,0
0,HD Bank,2022,Data mining,Data mining,0
0,HD Bank,2022,Mô hình dữ liệu,Data visualization,0
0,HD Bank,2022,Dữ liệu và phân tích,Data visualization,0
0,HD Bank,2022,phân tích dữ liệu,Data visualization,0
0,HD Bank,2022,Data visualization,Data visualization,0
0,HD Bank,2022,Thanh toán trực tuyến,Online Payment,0
0,HD Bank,2022,Chuyển tiền trên kênh số,Online Payment,0
0,HD Bank,2022,Thanh toán không tiếp xúc,Online Payment,0
0,HD Bank,2022,Thanh toán điện tử,Online Payment,0
0,HD Bank,2022,Thanh toán ECOM,Online Payment,0
0,HD Bank,2022,Giao dịch công nghệ số,Online Payment,0
0,HD Bank,2022,Giao dịch trực tuyến,Online Payment,0
0,HD Bank,2022,Dịch vụ trực tuyến,Online Payment,0
0,HD Bank,2022,Online Payment,Online Payment,0
0,HD Bank,2022,Chuyển tiền qua số điện thoại,Mobile Payment,0
0,HD Bank,2022,Mobile Payment,Mobile Payment,0
0,HD Bank,2022,SMS,Mobile Payment,0
0,HD Bank,2022,QR Code,QR code payment,2
0,HD Bank,2022,mã QR,QR code payment,0
0,HD Bank,2022,VietQR,QR code payment,1
0,HD Bank,2022,Không dùng tiền mặt,Digital wallet,0
0,HD Bank,2022,Ví điện tử,Digital wallet,0
0,HD Bank,2022,Tài khoản trực tuyến,Digital wallet,0
0,HD Bank,2022,Digital wallet,Digital wallet,0
0,HD Bank,2022,Tiền gửi có kỳ hạn trực tuyến,Online loan,0
0,HD Bank,2022,vay mua nhà trực tuyến,Online loan,0
0,HD Bank,2022,Online loan,Online loan,0
0,HD Bank,2022,Ngoại hối online,Online finance,0
0,HD Bank,2022,Online finance,Online finance,0
0,HD Bank,2022,smart contract,Lending platform,0
0,HD Bank,2022,Hợp đồng thông minh,Lending platform,0
0,HD Bank,2022,e-form,Lending platform,0
0,HD Bank,2022,Lending platform,Lending platform,0
0,HD Bank,2022,Inclusive credit,Inclusive credit,0
0,HD Bank,2022,Customer portrait,Customer portrait,0
0,HD Bank,2022,Mô hình hành vi,Customer portrait,0
0,HD Bank,2022,mô hình VaR,Predictive model,0
0,HD Bank,2022,Mô hình đo lường rủi ro,Predictive model,0
0,HD Bank,2022,Mô hình cảnh báo nợ,Predictive model,0
0,HD Bank,2022,Predictive model,Predictive model,0
0,HD Bank,2022,Mô hình xếp hạng tín dụng,Credit evaluation,0
0,HD Bank,2022,Credit evaluation,Credit evaluation,0
0,HD Bank,2022,Anti-fraud,Anti-fraud,0
0,HD Bank,2022,chống gian lận,Anti-fraud,0
0,HD Bank,2022,Ngân hàng trực tuyến,Online banking,0
0,HD Bank,2022,Online banking,Online banking,0
0,HD Bank,2022,ngân hàng di động,Mobile banking,0
0,HD Bank,2022,Ngân hàng trên điện thoại di động,Mobile banking,0
0,HD Bank,2022,SHB Mobile,Mobile banking,0
0,HD Bank,2022,Mobile banking,Mobile banking,2
0,HD Bank,2022,E-Mobile,Mobile banking,0
0,HD Bank,2022,One Time Password,Mobile banking,0
0,HD Bank,2022,OTP,Mobile banking,0
0,HD Bank,2022,Ebanking,Internet banking,5
0,HD Bank,2022,Internet banking,Internet banking,3
0,HD Bank,2022,SHB Mobile Banking,Bank app,0
0,HD Bank,2022,ứng dụng di động,Bank app,0
0,HD Bank,2022,ứng dụng ngân hàng số,Bank app,0
0,HD Bank,2022,ứng dụng trên điện thoại,Bank app,0
0,HD Bank,2022,ACB ONE,Bank app,0
0,HD Bank,2022,VPBank NEO,Bank app,0
0,HD Bank,2022,MyVIB,Bank app,0
0,HD Bank,2022,HDBank,Bank app,951
0,HD Bank,2022,BIDV Smart Banking,Bank app,0
0,HD Bank,2022,MB Bank,Bank app,0
0,HD Bank,2022,Vietinbank iPay,Bank app,0
0,HD Bank,2022,TPBank Mobile,Bank app,0
0,HD Bank,2022,Agribank E-Mobile Banking,Bank app,0
0,HD Bank,2022,MSB mBank,Bank app,0
0,HD Bank,2022,Eximbank EDigi,Bank app,0
0,HD Bank,2022,Sacombank Pay,Bank app,0
0,HD Bank,2022,SCB Mobile Banking,Bank app,0
0,HD Bank,2022,BAOVIET Smart,Bank app,0
0,HD Bank,2022,BAC A BANK Mobile Banking,Bank app,0
0,HD Bank,2022,NCB iziMobile,Bank app,0
0,HD Bank,2022,Liên Việt 24h,Bank app,0
0,HD Bank,2018,Nền tảng công nghệ,Nền tảng,2
0,HD Bank,2018,Nền tảng số,Nền tảng,0
0,HD Bank,2018,Hạ tầng công nghệ,Nền tảng,2
0,HD Bank,2018,Công nghệ thông tin,Công nghệ,43
0,HD Bank,2018,CNTT,Công nghệ,0
0,HD Bank,2018,Kỹ thuật công nghệ,Công nghệ,0
0,HD Bank,2018,Công nghệ ngân hàng,Công nghệ,3
0,HD Bank,2018,Công nghệ 4.0,Công nghệ,6
0,HD Bank,2018,Công nghệ tài chính,Công nghệ,0
0,HD Bank,2018,Ứng dụng công nghệ,Công nghệ,10
0,HD Bank,2018,Chuyển đổi số,Công nghệ,0
0,HD Bank,2018,phát triển công nghệ,Công nghệ,4
0,HD Bank,2018,Công nghệ Fintech,Công nghệ,0
0,HD Bank,2018,hệ thống công nghệ,Công nghệ,14
0,HD Bank,2018,digital transformation,Công nghệ,0
0,HD Bank,2018,trí tuệ nhân tạo,Artificial intelligence,0
0,HD Bank,2018,trợ lý ảo,Artificial intelligence,0
0,HD Bank,2018,Artificial intelligence,Artificial intelligence,0
0,HD Bank,2018,eKYC,Face recognition,0
0,HD Bank,2018,xác thực khuôn mặt,Face recognition,0
0,HD Bank,2018,Face recognition,Face recognition,0
0,HD Bank,2018,nhận diện giọng nói,Voice recognition,0
0,HD Bank,2018,Voice recognition,Voice recognition,0
0,HD Bank,2018,xác thực vân tay,Fingerprint recognition,0
0,HD Bank,2018,Fingerprint recognition,Fingerprint recognition,0
0,HD Bank,2018,công nghệ chuỗi khối,Blockchain,0
0,HD Bank,2018,blockchain,Blockchain,3
0,HD Bank,2018,điện toán đám mây,Cloud computing,0
0,HD Bank,2018,Hệ thống PKI,Cloud computing,0
0,HD Bank,2018,Cloud computing,Cloud computing,0
0,HD Bank,2018,Cloud service,Cloud service,0
0,HD Bank,2018,Salesforce Financial Services Cloud,Cloud service,0
0,HD Bank,2018,dịch vụ đám mây,Cloud service,0
0,HD Bank,2018,đám mây,Cloud service,0
0,HD Bank,2018,Cloud platform,Cloud platform,0
0,HD Bank,2018,nền tảng trải nghiệm đám mây,Cloud platform,0
0,HD Bank,2018,Adobe Experience Cloud,Cloud platform,0
0,HD Bank,2018,Dữ liệu (Data),Big Data,0
0,HD Bank,2018,Dữ liệu lớn,Big Data,0
0,HD Bank,2018,Big Data,Big Data,3
0,HD Bank,2018,Khoa học dữ liệu,Data mining,0
0,HD Bank,2018,Máy học,Data mining,0
0,HD Bank,2018,Data mining,Data mining,0
0,HD Bank,2018,Mô hình dữ liệu,Data visualization,0
0,HD Bank,2018,Dữ liệu và phân tích,Data visualization,0
0,HD Bank,2018,phân tích dữ liệu,Data visualization,0
0,HD Bank,2018,Data visualization,Data visualization,0
0,HD Bank,2018,Thanh toán trực tuyến,Online Payment,0
0,HD Bank,2018,Chuyển tiền trên kênh số,Online Payment,0
0,HD Bank,2018,Thanh toán không tiếp xúc,Online Payment,0
0,HD Bank,2018,Thanh toán điện tử,Online Payment,3
0,HD Bank,2018,Thanh toán ECOM,Online Payment,0
0,HD Bank,2018,Giao dịch công nghệ số,Online Payment,0
0,HD Bank,2018,Giao dịch trực tuyến,Online Payment,6
0,HD Bank,2018,Dịch vụ trực tuyến,Online Payment,0
0,HD Bank,2018,Online Payment,Online Payment,0
0,HD Bank,2018,Chuyển tiền qua số điện thoại,Mobile Payment,0
0,HD Bank,2018,Mobile Payment,Mobile Payment,0
0,HD Bank,2018,SMS,Mobile Payment,0
0,HD Bank,2018,QR Code,QR code payment,0
0,HD Bank,2018,mã QR,QR code payment,0
0,HD Bank,2018,VietQR,QR code payment,0
0,HD Bank,2018,Không dùng tiền mặt,Digital wallet,3
0,HD Bank,2018,Ví điện tử,Digital wallet,15
0,HD Bank,2018,Tài khoản trực tuyến,Digital wallet,0
0,HD Bank,2018,Digital wallet,Digital wallet,0
0,HD Bank,2018,Tiền gửi có kỳ hạn trực tuyến,Online loan,0
0,HD Bank,2018,vay mua nhà trực tuyến,Online loan,0
0,HD Bank,2018,Online loan,Online loan,0
0,HD Bank,2018,Ngoại hối online,Online finance,0
0,HD Bank,2018,Online finance,Online finance,0
0,HD Bank,2018,smart contract,Lending platform,0
0,HD Bank,2018,Hợp đồng thông minh,Lending platform,0
0,HD Bank,2018,e-form,Lending platform,0
0,HD Bank,2018,Lending platform,Lending platform,0
0,HD Bank,2018,Inclusive credit,Inclusive credit,0
0,HD Bank,2018,Customer portrait,Customer portrait,0
0,HD Bank,2018,Mô hình hành vi,Customer portrait,0
0,HD Bank,2018,mô hình VaR,Predictive model,0
0,HD Bank,2018,Mô hình đo lường rủi ro,Predictive model,0
0,HD Bank,2018,Mô hình cảnh báo nợ,Predictive model,0
0,HD Bank,2018,Predictive model,Predictive model,0
0,HD Bank,2018,Mô hình xếp hạng tín dụng,Credit evaluation,0
0,HD Bank,2018,Credit evaluation,Credit evaluation,0
0,HD Bank,2018,Anti-fraud,Anti-fraud,0
0,HD Bank,2018,chống gian lận,Anti-fraud,0
0,HD Bank,2018,Ngân hàng trực tuyến,Online banking,7
0,HD Bank,2018,Online banking,Online banking,0
0,HD Bank,2018,ngân hàng di động,Mobile banking,0
0,HD Bank,2018,Ngân hàng trên điện thoại di động,Mobile banking,0
0,HD Bank,2018,SHB Mobile,Mobile banking,0
0,HD Bank,2018,Mobile banking,Mobile banking,0
0,HD Bank,2018,E-Mobile,Mobile banking,0
0,HD Bank,2018,One Time Password,Mobile banking,0
0,HD Bank,2018,OTP,Mobile banking,0
0,HD Bank,2018,Ebanking,Internet banking,5
0,HD Bank,2018,Internet banking,Internet banking,0
0,HD Bank,2018,SHB Mobile Banking,Bank app,0
0,HD Bank,2018,ứng dụng di động,Bank app,0
0,HD Bank,2018,ứng dụng ngân hàng số,Bank app,0
0,HD Bank,2018,ứng dụng trên điện thoại,Bank app,0
0,HD Bank,2018,ACB ONE,Bank app,0
0,HD Bank,2018,VPBank NEO,Bank app,0
0,HD Bank,2018,MyVIB,Bank app,0
0,HD Bank,2018,HDBank,Bank app,1938
0,HD Bank,2018,BIDV Smart Banking,Bank app,0
0,HD Bank,2018,MB Bank,Bank app,0
0,HD Bank,2018,Vietinbank iPay,Bank app,0
0,HD Bank,2018,TPBank Mobile,Bank app,0
0,HD Bank,2018,Agribank E-Mobile Banking,Bank app,0
0,HD Bank,2018,MSB mBank,Bank app,0
0,HD Bank,2018,Eximbank EDigi,Bank app,0
0,HD Bank,2018,Sacombank Pay,Bank app,0
0,HD Bank,2018,SCB Mobile Banking,Bank app,0
0,HD Bank,2018,BAOVIET Smart,Bank app,0
0,HD Bank,2018,BAC A BANK Mobile Banking,Bank app,0
0,HD Bank,2018,NCB iziMobile,Bank app,0
0,HD Bank,2018,Liên Việt 24h,Bank app,0
